"complex","cond_1_1","cond_2_1","cond_3_1","cond_4_1","cond_5_1","cond_6_1","cond_7_1","cond_8_1","cond_32_12","cond_33_12","cond_37_15","cond_38_16","cond_39_16","cond_40_16","cond_41_17","cond_42_17","cond_43_17","cond_62_19","cond_63_19","cond_64_19","cond_62_20","cond_63_20","cond_64_20","cond_80_21","cond_81_21","cond_82_21","cond_80_22","cond_84_22","cond_85_22","cond_24_24","cond_89_24","cond_90_25","cond_91_25","cond_92_25","cond_93_25","cond_94_25","cond_95_25","cond_96_25","cond_238_26","cond_100_27","cond_101_27","cond_98_27","cond_99_27","cond_106_29","cond_107_29","cond_108_29","cond_109_29","cond_121_35","cond_122_36","cond_123_37","cond_124_37","cond_125_37","cond_129_39","cond_34_39","cond_35_39","cond_130_40","cond_133_43","cond_134_44","cond_135_44","cond_136_44","cond_44_45","cond_45_45","cond_46_45","cond_47_45","cond_48_45","cond_49_45","cond_50_45","cond_51_45","cond_52_45","cond_53_45","cond_54_45","cond_55_45","cond_56_45","cond_57_45","cond_58_45","cond_59_45","cond_60_45","cond_61_45","cond_22_46","cond_23_46","cond_24_46","cond_26_46","cond_27_46","cond_28_46","cond_29_46","cond_137_47","cond_138_47","cond_139_47","cond_140_47","cond_141_47","cond_142_48","cond_143_48","cond_142_51","cond_143_51","cond_144_52","cond_144_53","cond_144_54","cond_149_56","cond_151_56","cond_155_58","cond_156_58","cond_157_58","cond_158_59","cond_159_59","cond_160_59","cond_161_60","cond_161_61","cond_183_62","cond_184_62","cond_191_64","cond_192_64","cond_193_64","cond_191_65","cond_192_65","cond_193_65","cond_191_66","cond_192_66","cond_193_66","cond_194_67","cond_195_67","cond_196_67","cond_197_67","cond_198_67","cond_199_67","cond_194_68","cond_195_68","cond_196_68","cond_197_68","cond_198_68","cond_199_68","cond_216_72","cond_217_72","cond_218_72","cond_219_72","cond_220_72","cond_221_72","cond_222_72","cond_223_72","cond_224_72","cond_225_72","cond_226_72","cond_227_72","cond_228_73","cond_229_73","cond_230_73","cond_231_73","cond_232_74","cond_233_75","cond_234_75","cond_235_75"
"Emerin complex 52",4.91612905287742,0.0744771885596178,-2.29121247509372,-0.256400300401133,0.258557371176978,-0.508363528322053,-0.377140591489412,-0.601551045656707,0.437961393749669,-0.185728048531977,-1.01450460154567,-0.270645250296168,-1.3964954080012,-0.0418730024683195,0.0244922656823978,-0.182847212370987,0.0975676904095322,0.698206386256173,0.35824375726495,1.07733031136079,0.316989719232845,-0.00972336347786611,0.535148472255591,0.810680414635098,0.0019088976289857,-0.00342327883064222,0.0609681167574115,-0.0753106136502733,-0.331096472226485,-0.775677758250428,0.158569077154981,-0.144016427421728,-0.481432517063851,0.0842536955862456,-0.000496471199100129,0.57991281576822,-0.504821850390798,-0.381789266879027,0.424712777081684,0.175893987986955,0.299821466431806,0.395116874320662,0.0644677048400631,-0.954440438840278,-1.98494108561843,-0.736443493803833,-0.14114476674354,-0.00542159031185923,2.10325145287708,0.830048446336956,4.1189355635325,-0.271790558063602,-0.415080579062038,0.256396034447913,-1.59322509854125,-0.34862763884644,0.839804675571443,0.515119137496156,0.0577568049680407,0.00301471598875351,0.167616331993709,1.02913116880373,0.0309680918293489,0.962021426989233,0.0424531769706325,2.13624916177645,0.15206723245062,0.416612789689919,0.330545034217028,0.396410485088851,-0.473600162325046,-0.091380110881346,0.414271529942603,0.0742555805587019,0.183548665489557,1.47427552721787,0.335274050468304,0.197489410874823,3.58955327129208,0.809511386755639,0.744329891676607,-2.29589918279899,1.97446414997517,0.715087401452863,0.873998912601818,-0.595702871699829,-0.291071300606635,0.266901439545815,-0.200393359272695,-2.43927452044804,0.643708682408828,0.267743318425507,1.02316008958364,0.258850358598838,0.52944960112399,0.954003597185485,0.677342786489978,0.0840193516155678,-0.089958695223074,0.335390238169578,0.492452745165259,0.445610760883705,-0.0186829251064195,0.416306187637691,0.0319729120056748,-0.803461822497336,-1.0392866266341,0.300845913446496,0.432058931813597,-0.21358741519083,0.466483493271167,0.703849087461139,0.00576222613556863,0.394226033368814,0.2355063347246,0.0889547685654944,0.399130761291395,0.85042215464292,0.248764860749046,0.0114419528474198,-0.229373881442069,0.0517988445221345,0.806156778963817,-0.145871851546354,-0.210559000256426,-0.346890792240735,-0.582066135439114,-0.328817501144528,-0.966968360750351,-0.53952575008652,0.400506053015363,0.0153604108644671,-0.013515533017455,-0.00491622046198217,-0.0646186035434578,0.0933927921489196,0.393617506564807,0.202124744808474,0.62622456109879,0.0490335440548151,0.495199131369931,0.0910646765514732,0.164671934453294,0.0086390271627078,0.166622278752706,-0.100925483820167,0.48850482213614,1.05302872515365,2.78832234048856,0.215930725448909
"Emerin regulatory complex",1.37329780839308,1.71644722514175,-2.06532236917171,0.860008263187444,1.77907915278038,-1.48691907153209,0.947681617050768,-0.551141263507617,0.00204048101267614,0.180971049660207,-2.53954644681341,0.0212338071920124,1.07268874918162,0.125725404599222,-0.0146212990889455,-0.66796383558266,0.455072127810049,-0.405646021660276,0.119129068729146,0.105627016908756,0.0254642247600998,0.0407465652260354,0.0171474785397288,-0.0347889955193224,0.00877515138857059,-0.348385945541588,0.150922400457824,1.11766420379723,-0.253477912053592,-0.523507229036766,0.647579105269826,1.0836130458096,0.926413301752647,-8.08518886116209,-5.97604572724155,1.3454056278842,-0.0586191642547359,6.18716125834213,1.03230087393497,-1.22849868951811,-0.45916913714846,-0.0505249424345912,-0.429197300617916,-0.0255036899877896,-0.0531650383081964,-0.0763529524650508,-0.413999066955518,0.356086061658691,0.0021479147496162,NA,0.708918310386709,-0.347173026466685,0.0299565287121087,1.39805708598907,-0.44571530695897,-1.66610778654339,-1.13228143918567,0.27981596959962,0.677856193446159,-0.0373972685265974,-0.368069093061222,-0.0130882289588464,0.0990158965964102,0.271664285725046,-0.132002368343941,-0.133383179769429,0.305231262853155,0.612713134240489,0.179731615246766,0.0100583044397163,-1.90733468262136,-1.38507760743313,0.0636165892512116,0.131483982757935,0.0777055778491669,0.720553502363742,0.520758588713282,0.664307854815705,0.849703231545851,1.92454372107206,0.576155860899343,0.0432978518728752,0.250417953461166,0.598312057976965,-0.16598407715513,0.00388808198202561,0.339504268835957,0.0196574175315959,0.196613241089322,0.243318872419243,1.01118243631097,0.910345299185278,-0.318078520817576,2.59016973366148,2.16249962076513,-1.60384176714869,1.83952618718665,-0.318243006257629,0.00169267498209325,NA,NA,NA,NA,NA,NA,-2.30998164500732,-0.665317460033278,-3.24112299222935,-5.77511924651584,0.63012564437131,0.313516605036406,-0.0974760751893838,0.815636892358166,1.32255181135851,-0.276208830550261,0.13719366939761,-1.01912385242884,-0.192424608428797,0.76227914744684,0.0191822983177381,0.220755579996045,0.254418993772351,0.126035994582086,0.267973800720171,0.449311291517439,0.295697653213958,0.508346469093281,0.0264504834382151,0.342396630751781,0.192202367797381,-0.0376357192282033,-1.42083882603762,-0.148629718197294,-1.84023176783025,-1.18896875059951,-3.86882471028372,-2.09558290781113,-0.822524721162632,-0.168758578265109,-0.540339964203608,-4.07527772915987,-0.549442040004005,-2.13096929714377,2.12952604576369,1.03731282300142,8.31438637067048,-3.3435099160226,0.896328680316798,2.11645632720853,1.97395280775303
"Emerin-actin-NMI complex",3.28194553907672,0.508531414550125,-1.33884159369586,0.602091802031354,0.928232758157252,-3.3158614900103,-0.327218951176662,-0.999436484117448,1.07533517524691,0.104155925480527,0.843549552495321,NA,NA,NA,NA,NA,NA,0.0817400009068944,0.274138746529413,0.765267047057587,-1.06702218993804,-0.204226047489807,-0.356244634489708,-0.742167796801469,0.0253667142712563,-0.1348126420485,0.141435102292177,0.734289806445306,NA,-0.061040417995598,0.105252542850767,0.0590634995858083,-1.20690557634875,0.684270798933996,-0.576178666899301,0.090566987258748,-0.670518599276921,1.75155774080368,-0.150495537760698,0.203825352065403,-0.01675781075161,0.117609045328475,0.285931788189972,NA,NA,NA,NA,0.0677358261908499,0.0174802962062366,NA,NA,NA,NA,NA,NA,-1.54860162093984,NA,NA,NA,NA,-0.162661758763903,-0.408008459952507,0.0074066213600021,0.186942510021023,NA,NA,0.21980712623176,0.183132332280736,0.231847599243966,0.122870097009857,-0.0727265992260548,-0.288200790747071,NA,NA,NA,NA,NA,NA,1.44877088860724,4.11417212282061,0.474231784996262,-0.237057184711931,1.56728804470889,1.6801108501958,0.274401548815391,0.24689914642248,-0.107264599186615,0.691775412184373,0.0296476234858919,0.192544004400864,0.983876384883572,0.16640110244811,0.196966293204485,-0.0150283806958964,-0.710347819982273,0.0500974411037724,0.554455487580162,NA,NA,NA,NA,NA,NA,NA,NA,-0.261788991945682,-1.1173910423918,-0.52335324448432,-0.269146000416679,0.223684259414108,0.422492712290924,0.118374699977605,0.111416097416919,0.0121616459796813,0.0259885841953128,0.0745095164651781,0.236228655765469,0.555442400598004,-0.952841161642305,-0.46324958058642,-0.150231459796893,0.721972808165897,-0.0590089819990465,-0.598846493447219,-0.462794046304317,-0.519317725377167,-0.0362755600982508,-0.290502907283759,-0.0769652275829099,-0.0532568848044318,0.515113718889693,-0.255070012315797,-0.27986655873729,1.29144702797778,-0.126421383924349,-0.978899483505805,NA,0.17834863218521,NA,-0.0118265321394747,NA,-0.528685385400984,-0.265410139327942,-0.784844654347077,0.336885903916976,-0.875745759052697,-0.120805595195831,0.435764267806661,4.00982574235429,1.61820095814208
"Emerin-actin-NMI-(alphaII)spectrin complex",3.16281332558662,-0.294426383687696,-1.33722373513815,0.818834711041033,0.595703086192098,-3.63453170890543,-0.847751727087915,-0.492356548392889,1.07533517524691,0.104155925480527,-1.55434323115557,0.940841208801478,0.0724240304993249,0.846647353425116,NA,NA,NA,0.301180884459026,-0.248200414592418,-0.345934732741533,0.379442030574429,-0.662919900429307,-0.0370066610864228,-0.742167796801469,0.0253667142712563,-0.1348126420485,0.141435102292177,0.734289806445306,NA,-0.061040417995598,0.105252542850767,0.0590634995858083,-0.606079728614216,0.669474689758941,1.45045510436693,0.832586254058539,0.747955939153717,0.804989184993415,-0.150495537760698,-0.356715880668198,-0.051046215778895,-0.00181673148373878,-0.472636126767023,NA,NA,NA,NA,0.0586222220378629,0.0174802962062366,2.4598871275397,0.417890535347493,NA,0.784102232415185,-0.0178763100017571,-1.82134942120451,-1.54860162093984,0.472371144504449,NA,NA,NA,-0.162661758763903,-0.408008459952507,0.0074066213600021,0.186942510021023,NA,NA,0.21980712623176,0.183132332280736,0.231847599243966,0.122870097009857,-0.0727265992260548,-0.288200790747071,NA,NA,NA,NA,NA,NA,1.36645219295457,2.54496407667322,0.554441199648301,-0.416388832270139,0.570137664828823,1.75244492372862,0.410265597718278,0.24689914642248,-0.107264599186615,0.691775412184373,0.0296476234858919,0.192544004400864,0.211453656133332,0.446767598071797,0.896932871770476,-0.00200869909520306,0.278690737243938,0.0500974411037724,0.554455487580162,NA,NA,NA,NA,NA,0.270391140695698,-0.0958706358534277,0.0573699760250608,-0.621416294302405,0.209946218923866,0.276474941377125,0.0475955474425276,0.082992241766271,-0.836888313700022,-0.124368746922811,-0.102018461866251,-0.104938266954165,-0.355521100675553,0.208098424708608,0.0614801215735798,0.0328553945855034,-0.63728358261143,-0.968676101629232,-0.147011885475536,0.750651122169535,-0.257316551498487,-1.22818694613032,-0.483121277784509,-0.520087496870144,-0.15838939381744,-0.746359201473107,-0.0475348624042946,-0.152491743535546,-0.920453513867326,0.0390697316348873,-0.251579601347578,-1.4539781365084,-0.21798823223965,-1.61785914215821,0.0566426618620832,0.107346740432192,0.100950903464795,-0.0404239433151055,0.0535198559818373,0.708005057988671,0.294922285615341,0.161315395516226,1.05352150414683,-0.0696385212157715,-0.120805595195831,0.435764267806661,4.00982574235429,1.61820095814208
"EPO-EPOR complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EPOR receptor complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eps15-stonin2 complex",-0.050482084780755,-0.172715921722688,0.415882775770823,0.549095886620211,-1.02838392584931,0.636559523112205,0.222751417798282,0.569710090490853,-0.040008895302077,-0.00983750876026153,0.0918378860375349,-0.447600980038212,0.0115056606681659,0.144620214630178,NA,NA,NA,-0.0211926681760422,0.0680761949589498,0.620604808649998,-0.065102700275016,-0.459170191582598,-1.26925195745386,0.0193047278502878,-0.0319764130692511,-0.0291511222060201,0.0350365229034303,0.00689922867413816,-0.033581622757203,-0.821997184968716,-0.87225611627911,0.561912970877117,-0.0902189309790337,-0.369719289514153,-0.118917237680086,0.0560109650383098,-0.0266517514232554,-0.0546585462497253,NA,-0.335575095536302,-0.170461266117433,-0.140125177060819,-0.0600153325726419,NA,NA,NA,NA,-0.0302578096474264,0.654870961825549,NA,NA,NA,0.0423173321318275,NA,0.481041796823498,-0.565538276391416,0.459423057995282,-0.0816102639168431,-0.165911166778523,-0.009615008805733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4075744093523,0.148859842096232,NA,0.0194859631017755,0.894157574679392,0.0343848404807242,NA,NA,NA,NA,NA,NA,NA,NA,-0.288283272063632,0.0758772821592374,0.586115614444006,0.424184796158292,NA,NA,NA,0.801348327507107,0.452133358513145,0.0662932083703047,-0.0354980264361168,-0.174108691528887,-0.00282503690234728,0.555075333275667,0.0234935301738746,NA,NA,0.053339138824158,0.014180193400046,0.23451051179811,0.134747777110351,0.319884739093913,0.945939140203834,-0.0179688359887533,-0.0366394743311515,-0.190882070667047,-0.622849980963701,-0.238783971023081,0.00205163854865273,0.0271596416187628,-0.382069614985022,0.000682762893009997,-0.279029271195402,0.0107517081956373,0.00379889648724275,-0.162289132202383,-0.106220030576145,-0.126652445799804,0.0137100605755674,0.674419958625834,1.05525449063385,0.399274200779251,1.19978564167011,0.721337853660618,0.0260382897449092,-0.281949447164379,-0.60908341225655,0.110745874538135,-0.806877808159947,0.262397128377335,NA,NA,NA,NA,-0.202170390602197,NA,NA,NA
"ER-alpha-c-Jun complex",2.51250956556684,3.08064614277418,3.10657732091584,-0.053516169478214,0.811875214292041,1.80127834202596,3.7677347934355,3.06832649082253,NA,NA,NA,NA,NA,NA,1.23402523345046,-0.40727006353541,-0.00803829705165193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0350638740847936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00422650877938185,0.177771192493815,0.737876390870928,2.25986604744565,0.744382475614438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122189978516914,1.73885073290184,1.86714193132625,2.87353722819287,0.163215853778773,0.845936438336052,1.03222497501807,-0.524059544363633,NA,NA,NA,NA,NA,NA,NA,-0.0860246591401526,-0.0235624239051773,NA,NA,0.184574761628315,0.0456235547292268,0.31454735187589,0.0285635583085683,0.257418739668896,0.029256185336579,-0.384274016832633,0.0119692982103053,0.033642687125835,NA,NA,-0.854449384666573,NA,NA,NA,NA,-0.0305924566755562,NA,-0.0255787478575261,-0.0324584122956633,NA,0.0650627268674406,-0.0528383422348737,0.642862253625004,0.276215504041971,0.550230242278775,0.0574880367305163,0.482736599398524,0.0361837361075913,-0.797928387878348,-0.376386410888809,0.413401603203545,-0.27754070642909,0.10936575875081,0.179091890574024,-0.00128703606457544,-0.280817512499565,NA,NA,NA,NA
"ER-alpha-GRIP1-c-Jun complex",2.51250956556684,3.08064614277418,3.10657732091584,-0.053516169478214,0.811875214292041,1.80127834202596,3.7677347934355,3.06832649082253,NA,NA,NA,NA,NA,NA,1.23402523345046,-0.40727006353541,-0.00803829705165193,0.483398690152062,-0.255312145316074,-0.32653393658098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0350638740847936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00422650877938185,0.177771192493815,0.737876390870928,2.25986604744565,0.744382475614438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122189978516914,1.73885073290184,1.86714193132625,2.87353722819287,0.297771848513939,0.845936438336052,1.03222497501807,-0.933824886385916,NA,NA,NA,NA,NA,NA,NA,-0.0860246591401526,-0.0235624239051773,NA,NA,0.1544384129946,0.0623529515019595,0.636816634584487,0.555113610905788,1.06637240572194,-0.484913372403323,-0.182335132996106,0.342798064894237,0.701475615959521,NA,NA,-0.854449384666573,NA,NA,NA,NA,-0.0305924566755562,NA,-0.0255787478575261,-0.0324584122956633,NA,0.0650627268674406,-0.0528383422348737,0.642862253625004,0.276215504041971,0.550230242278775,0.0574880367305163,0.482736599398524,0.0361837361075913,-0.797928387878348,-0.376386410888809,0.413401603203545,-0.27754070642909,0.10936575875081,0.179091890574024,-0.00128703606457544,-0.280817512499565,NA,NA,NA,NA
"Er-alpha-p53-hdm2 complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0757102628423674,-0.148617222282705,-0.00134814021243344,NA,NA,NA,-0.0711941996888924,-0.0168415668732496,0.150639517250065,1.23170900047879,0.774603470040177,0.273767243727059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.332757548094339,0.0114024519834489,-0.0485630833995354,1.28187184779033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988973130290779,NA,NA,NA,NA,NA,NA,NA,-1.35108980757157,-1.41472959934573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.244823587003705,NA,NA,NA,-0.525699977383981,NA,0.112598021889215,NA,0.223785975152157,-0.218563513948839,-0.0712384189729253,0.671923617472495,NA,0.185902518940874,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERAP1-ERAP2 complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERBB2-MEMO-SHC complex",NA,NA,NA,NA,1.74515847593792,1.64303933660667,0.936937970115633,-0.0395377856355928,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.28818660904499,-0.146402173760216,0.405423240062418,-0.600960896055537,0.0273989608224417,0.410580578122241,NA,NA,NA,0.0438986123661724,1.38473386047138,1.34623427785827,-0.108603260088727,0.033545775357569,NA,0.00501239149951339,-0.0509077594187833,0.0946653598909029,0.0751788979467624,NA,0.333654159287538,2.18765660082434,NA,NA,NA,NA,NA,NA,-1.38468382656777,-1.38468382656777,NA,NA,NA,NA,NA,NA,NA,NA,-0.0463625398632423,-0.999030826503776,NA,NA,NA,NA,0.124586538819089,0.144053942231205,NA,1.16657411184798,-1.20598547103861,-0.361184360612038,-0.037272680958982,-0.137357442196401,-0.785240818344472,-0.0954535335145481,-0.265983167594748,NA,NA,NA,NA,NA,NA,0.1265506769589,0.0815976646784034,-0.0785482117480325,NA,-0.330531779650954,-0.590811226509415,0.661765865068736,NA,NA,NA,NA,NA,5.60819237692472,-2.17814737075889,5.20561487957781,-0.861906641885594,0.687527163296127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0931316207360405,0.221011942025507,0.0478087708300303,0.651580684061319,2.15216933015023,2.14121012176361,0.170639641049558,2.14634609422265,1.98241470232014,-0.575382194807198,NA,NA,NA,NA,NA,-0.197585546871526,NA,NA,NA,NA,NA,NA,-0.785047409082839,NA,0.655089576632113,NA,-0.189060075658477,0.153655651203785,-0.244116087968708,-0.0749491009904644,-0.414757259112271,-0.0136150897861214,-0.114190363003005,NA,NA,NA,NA,NA,NA,NA,NA
"ERCC1-ERCC4-MSH2 complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eRF1-eRF3-GTP-Mg(2+) complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERG-JUN-FOS DNA-protein complex",2.51250956556684,3.08064614277418,3.10657732091584,-0.053516169478214,0.811875214292041,1.80127834202596,3.7677347934355,3.06832649082253,-0.147595445051703,-0.16621234069014,NA,NA,NA,NA,1.23402523345046,-0.40727006353541,-0.00803829705165193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0350638740847936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00422650877938185,0.177771192493815,0.737876390870928,2.25986604744565,0.744382475614438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122189978516914,1.73885073290184,0.785993256762564,1.71882838093117,0.163215853778773,0.845936438336052,1.03222497501807,-0.524059544363633,NA,NA,NA,NA,NA,NA,NA,0.394745057683051,0.552462611904755,NA,NA,0.184574761628315,0.0456235547292268,0.31454735187589,0.120001436271842,0.143645938210151,-0.130881446685096,-0.384274016832633,0.0119692982103053,0.033642687125835,NA,NA,-0.854449384666573,NA,NA,NA,NA,-0.0305924566755562,NA,-0.0255787478575261,-0.0324584122956633,NA,0.0650627268674406,-0.0528383422348737,0.642862253625004,0.276215504041971,0.550230242278775,0.0574880367305163,0.482736599398524,0.0361837361075913,-0.797928387878348,-0.376386410888809,0.413401603203545,-0.27754070642909,0.10936575875081,0.179091890574024,-0.00128703606457544,-0.280817512499565,NA,NA,NA,NA
